DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC
CO,8,Colorado,82
NM,35,New Mexico,86
TN,47,Tennessee,54
TX,48,Texas,74
TN,47,Tennessee,54
OK,40,Oklahoma,73
AR,5,Arkansas,71
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IA,19,Iowa,61
IN,18,Indiana,42
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
MO,29,Missouri,64
LA,22,Louisiana,72
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
TX,48,Texas,74
CO,8,Colorado,82
WA,53,Washington,93
MT,30,Montana,84
MN,27,Minnesota,63
MO,29,Missouri,64
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ID,16,Idaho,83
MT,30,Montana,84
NC,37,North Carolina,36
OH,39,Ohio,44
OH,39,Ohio,44
OR,41,Oregon,92
MT,30,Montana,84
HI,15,Hawaii,2
WI,55,Wisconsin,45
LA,22,Louisiana,72
PA,42,Pennsylvania,23
PA,42,Pennsylvania,23
NV,32,Nevada,85
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
VA,51,Virginia,38
CA,6,California,91
TX,48,Texas,74
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IN,18,Indiana,42
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
WI,55,Wisconsin,45
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
MN,27,Minnesota,63
KS,20,Kansas,62
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
CA,6,California,91
KY,21,Kentucky,52
UT,49,Utah,87
CO,8,Colorado,82
IA,19,Iowa,61
IN,18,Indiana,42
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
MT,30,Montana,84
OH,39,Ohio,44
CO,8,Colorado,82
MT,30,Montana,84
KS,20,Kansas,62
MO,29,Missouri,64
TN,47,Tennessee,54
ND,38,North Dakota,66
NE,31,Nebraska,65
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MD,24,Maryland,35
IA,19,Iowa,61
NC,37,North Carolina,36
KY,21,Kentucky,52
NJ,34,New Jersey,21
WA,53,Washington,93
OR,41,Oregon,92
CA,6,California,91
CA,6,California,91
CA,6,California,91
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
MN,27,Minnesota,63
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
IA,19,Iowa,61
CO,8,Colorado,82
WY,56,Wyoming,88
TN,47,Tennessee,54
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
NC,37,North Carolina,36
OR,41,Oregon,92
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MI,26,Michigan,43
MI,26,Michigan,43
IN,18,Indiana,42
MO,29,Missouri,64
WI,55,Wisconsin,45
LA,22,Louisiana,72
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
FL,12,Florida,33
MO,29,Missouri,64
CA,6,California,91
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
TX,48,Texas,74
NE,31,Nebraska,65
KY,21,Kentucky,52
CO,8,Colorado,82
TN,47,Tennessee,54
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
SD,46,South Dakota,67
NV,32,Nevada,85
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
VA,51,Virginia,38
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
ID,16,Idaho,83
CA,6,California,91
IA,19,Iowa,61
OR,41,Oregon,92
OR,41,Oregon,92
WI,55,Wisconsin,45
OK,40,Oklahoma,73
PA,42,Pennsylvania,23
UT,49,Utah,87
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NJ,34,New Jersey,21
FL,12,Florida,33
NC,37,North Carolina,36
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
OH,39,Ohio,44
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CT,9,Connecticut,11
MI,26,Michigan,43
FL,12,Florida,33
NY,36,New York,22
WI,55,Wisconsin,45
MN,27,Minnesota,63
WA,53,Washington,93
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
WA,53,Washington,93
TX,48,Texas,74
CA,6,California,91
OK,40,Oklahoma,73
AZ,4,Arizona,81
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AZ,4,Arizona,81
NV,32,Nevada,85
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MO,29,Missouri,64
IA,19,Iowa,61
MT,30,Montana,84
OK,40,Oklahoma,73
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IN,18,Indiana,42
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
CT,9,Connecticut,11
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
VA,51,Virginia,38
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
OH,39,Ohio,44
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
MD,24,Maryland,35
IA,19,Iowa,61
SD,46,South Dakota,67
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
NV,32,Nevada,85
MN,27,Minnesota,63
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
IA,19,Iowa,61
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
NY,36,New York,22
CO,8,Colorado,82
CO,8,Colorado,82
OR,41,Oregon,92
VA,51,Virginia,38
LA,22,Louisiana,72
NE,31,Nebraska,65
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
VA,51,Virginia,38
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
MI,26,Michigan,43
NY,36,New York,22
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
OR,41,Oregon,92
MN,27,Minnesota,63
NC,37,North Carolina,36
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
UT,49,Utah,87
CO,8,Colorado,82
MT,30,Montana,84
IA,19,Iowa,61
WI,55,Wisconsin,45
NE,31,Nebraska,65
CA,6,California,91
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
IA,19,Iowa,61
NC,37,North Carolina,36
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
PA,42,Pennsylvania,23
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
WI,55,Wisconsin,45
CO,8,Colorado,82
TN,47,Tennessee,54
MT,30,Montana,84
AR,5,Arkansas,71
CO,8,Colorado,82
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
NM,35,New Mexico,86
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
MT,30,Montana,84
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
AZ,4,Arizona,81
CO,8,Colorado,82
MN,27,Minnesota,63
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MO,29,Missouri,64
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
OH,39,Ohio,44
IN,18,Indiana,42
NV,32,Nevada,85
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
OR,41,Oregon,92
WA,53,Washington,93
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
TX,48,Texas,74
OR,41,Oregon,92
AR,5,Arkansas,71
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MD,24,Maryland,35
OH,39,Ohio,44
TX,48,Texas,74
PA,42,Pennsylvania,23
CA,6,California,91
CA,6,California,91
UT,49,Utah,87
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
NV,32,Nevada,85
OK,40,Oklahoma,73
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
MT,30,Montana,84
OR,41,Oregon,92
LA,22,Louisiana,72
AZ,4,Arizona,81
NV,32,Nevada,85
TX,48,Texas,74
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
OH,39,Ohio,44
UT,49,Utah,87
CO,8,Colorado,82
IL,17,Illinois,41
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
IL,17,Illinois,41
LA,22,Louisiana,72
UT,49,Utah,87
CO,8,Colorado,82
MO,29,Missouri,64
AR,5,Arkansas,71
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NC,37,North Carolina,36
SD,46,South Dakota,67
SD,46,South Dakota,67
WA,53,Washington,93
MO,29,Missouri,64
OK,40,Oklahoma,73
PA,42,Pennsylvania,23
CA,6,California,91
TX,48,Texas,74
CO,8,Colorado,82
OH,39,Ohio,44
IA,19,Iowa,61
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
KS,20,Kansas,62
CO,8,Colorado,82
NM,35,New Mexico,86
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
MN,27,Minnesota,63
CA,6,California,91
OR,41,Oregon,92
WA,53,Washington,93
CA,6,California,91
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CT,9,Connecticut,11
NV,32,Nevada,85
KY,21,Kentucky,52
UT,49,Utah,87
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
KY,21,Kentucky,52
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CT,9,Connecticut,11
NE,31,Nebraska,65
VA,51,Virginia,38
CA,6,California,91
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OH,39,Ohio,44
NY,36,New York,22
OH,39,Ohio,44
CO,8,Colorado,82
ND,38,North Dakota,66
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
WY,56,Wyoming,88
CO,8,Colorado,82
NV,32,Nevada,85
CO,8,Colorado,82
NE,31,Nebraska,65
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
NM,35,New Mexico,86
TX,48,Texas,74
CA,6,California,91
AZ,4,Arizona,81
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ID,16,Idaho,83
WY,56,Wyoming,88
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
ID,16,Idaho,83
SC,45,South Carolina,37
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TN,47,Tennessee,54
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
KY,21,Kentucky,52
MO,29,Missouri,64
CO,8,Colorado,82
CO,8,Colorado,82
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
TX,48,Texas,74
TX,48,Texas,74
FL,12,Florida,33
KS,20,Kansas,62
HI,15,Hawaii,2
HI,15,Hawaii,2
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
FL,12,Florida,33
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
SD,46,South Dakota,67
CO,8,Colorado,82
CO,8,Colorado,82
TX,48,Texas,74
CO,8,Colorado,82
CO,8,Colorado,82
OR,41,Oregon,92
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
GA,13,Georgia,34
ID,16,Idaho,83
NC,37,North Carolina,36
CA,6,California,91
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
CO,8,Colorado,82
OK,40,Oklahoma,73
UT,49,Utah,87
